transaction_id,customer_id,customer_name,customer_age,gender,product_id,product_name,product_category,quantiy,prce,payment_mode,purchase_date,time_of_purchase,status
TXN866462,CUST9635,Vihaan Golla,55,M,P2722,Smartphone,Electronics,2,4206,CC,08/06/2023,17:21:49,cancelled
TXN413727,CUST4869,Indranil Mander,31,M,P6689,Notebook,Books,4,18508,UPI,27/09/2023,19:30:32,delivered
TXN193686,CUST4609,Seher Solanki,22,M,P1147,Fruits,Groceries,4,13644,Cash,28/09/2023,3:01:30,pending
TXN121990,CUST3063,Renee Singhal,57,Male,P9699,Belt,Accessories,2,4290,Credit Card,09/12/2023,6:01:32,delivered
TXN834848,CUST1534,Manjari Sachar,51,Female,P5963,Headphones,Electronics,4,12260,CC,20/12/2023,5:10:09,pending
TXN929866,CUST4810,Raghav Arya,22,M,P7496,Notebook,Books,3,1428,Credit Card,11/04/2023,15:40:47,pending
TXN367075,CUST3166,Alia Kaul,35,Male,P1663,Jeans,Clothing,1,3338,UPI,08/02/2023,7:17:10,delivered
TXN792075,CUST2278,Vihaan Ghosh,40,M,P5543,Wallet,Accessories,3,8409,Debit Card,06/08/2023,15:55:14,delivered
TXN101298,CUST4922,Tarini Agrawal,33,Male,P9644,Wallet,Accessories,3,13689,CC,17/04/2023,13:35:24,returned
TXN316380,CUST8315,Indrajit Shanker,39,Male,P6700,Bed,Furniture,3,5631,UPI,02/05/2023,4:47:44,cancelled
TXN881678,CUST2836,Tejas Master,57,Male,P1671,Shirt,Clothing,1,4244,EMI,21/06/2023,19:15:55,returned
TXN603226,CUST6351,Suhana Johal,40,Male,P4681,Handbag,Accessories,5,21205,Cash,09/12/2023,19:10:42,cancelled
TXN625607,CUST5419,Nitara Ahuja,57,M,P9096,Sweater,Clothing,5,8445,Debit Card,06/06/2023,0:41:01,cancelled
TXN178349,CUST4091,Vedika Kakar,28,M,P9027,Smartphone,Electronics,2,8836,Credit Card,14/10/2023,0:29:13,pending
TXN927166,CUST5416,Samiha Bhatti,21,Female,P1540,Handbag,Accessories,5,14850,Cash,19/04/2023,20:06:39,delivered
TXN234143,CUST2370,Suhana Raju,51,M,P6717,Jeans,Clothing,1,524,Debit Card,17/12/2023,7:59:39,cancelled
TXN684346,CUST1468,Myra Joshi,46,Male,P7138,Novel,Books,1,244,Cash,18/04/2023,23:10:25,delivered
TXN489764,CUST5198,Samaira Chakraborty,32,F,P9301,Novel,Books,2,2960,Debit Card,16/06/2023,12:30:35,delivered
TXN739817,CUST7752,Nayantara Ben,51,Female,P3683,Vegetables,Groceries,2,6778,UPI,01/03/2023,23:51:54,delivered
TXN669664,CUST5436,Samaira Subramaniam,26,Female,P4502,Notebook,Books,5,21290,UPI,12/12/2023,1:41:20,returned
TXN810392,CUST6613,Armaan Chaudhary,58,Female,P8308,Jeans,Clothing,3,5034,Cash,27/02/2023,6:29:26,cancelled
TXN820117,CUST5126,Khushi Devan,53,Female,P1414,Shirt,Clothing,4,2856,UPI,23/01/2023,3:18:42,cancelled
TXN512682,CUST8622,Anya Bal,51,M,P3231,Handbag,Accessories,3,798,Credit Card,30/04/2023,8:30:53,returned
TXN643604,CUST4922,Tarini Agrawal,33,Male,P9111,Fruits,Groceries,4,9032,CC,07/11/2023,18:15:37,delivered
TXN604544,CUST8436,Siya Mane,39,Male,P4896,Laptop,Electronics,5,13000,UPI,13/09/2023,0:06:43,pending
TXN970673,CUST9534,Indrajit Shah,57,M,P2702,Smartwatch,Electronics,2,2692,UPI,11/03/2023,8:24:32,cancelled
TXN444677,CUST3826,Manikya Walia,57,Female,P5324,Jeans,Clothing,2,1488,Credit Card,30/03/2023,16:02:42,delivered
TXN470634,CUST6454,Nakul Dar,48,Female,P2686,Comics,Books,2,3138,Credit Card,29/06/2023,21:38:17,pending
TXN460357,CUST3522,Jhanvi Bir,54,F,P5462,Sweater,Clothing,3,10635,EMI,04/09/2023,19:04:03,delivered
TXN640892,CUST8426,Mahika Bali,21,Male,P6709,Laptop,Electronics,2,5880,EMI,08/08/2023,19:54:25,pending
TXN997449,CUST2442,Trisha Sarma,38,Female,P9396,Laptop,Electronics,1,4795,Debit Card,16/11/2023,21:13:48,cancelled
TXN162878,CUST7250,Faiyaz Dubey,18,M,P5683,Jacket,Clothing,4,2948,Credit Card,21/10/2023,23:04:52,pending
TXN223433,CUST2544,Ryan Shah,50,M,P8078,Jacket,Clothing,5,12040,EMI,27/02/2023,13:28:24,delivered
TXN508135,CUST6945,Anay Deshmukh,47,Male,P5372,Milk,Groceries,1,244,UPI,01/05/2023,23:27:37,pending
TXN857064,CUST5865,Ira Bora,39,Male,P5959,Wardrobe,Furniture,4,19564,CC,09/02/2023,10:01:43,returned
TXN865085,CUST1163,Kabir Tandon,55,Female,P9122,Chair,Furniture,1,2518,CC,01/01/2023,6:31:30,cancelled
TXN110962,CUST5781,Dhruv Sarna,49,M,P2593,Jeans,Clothing,2,9692,EMI,05/04/2023,4:56:36,pending
TXN233553,CUST9532,Ela Ramakrishnan,58,Male,P9107,Sunglasses,Accessories,1,4351,Cash,05/06/2023,9:17:06,pending
TXN277581,CUST5513,Uthkarsh Aurora,37,F,P1732,Milk,Groceries,2,4286,UPI,04/07/2023,11:34:34,cancelled
TXN901170,CUST7920,Ayesha Bassi,51,Male,P9472,Novel,Books,5,7010,CC,07/07/2023,0:49:03,returned
TXN291631,CUST5276,Indrajit Vaidya,53,F,P4705,Jacket,Clothing,3,1953,EMI,22/04/2023,1:35:58,cancelled
TXN825965,CUST7105,Badal Ratti,41,F,P9868,Milk,Groceries,2,8948,UPI,24/04/2023,19:27:19,pending
TXN882245,CUST5276,Indrajit Vaidya,53,F,P6909,Sweater,Clothing,2,6738,Credit Card,14/04/2023,4:30:20,pending
TXN175632,CUST2698,Ishita Chander,45,F,P1862,Smartphone,Electronics,3,10122,Credit Card,18/07/2023,15:13:35,delivered
TXN934713,CUST7654,Mamooty Arya,52,M,P2932,Smartphone,Electronics,3,8859,UPI,05/05/2023,9:20:34,delivered
TXN929325,CUST1468,Myra Joshi,46,Male,P3393,Chair,Furniture,3,6771,UPI,23/11/2023,11:39:10,cancelled
TXN709302,CUST5750,Uthkarsh Ramaswamy,25,F,P2927,Jacket,Clothing,1,1717,UPI,17/05/2023,21:48:51,returned
TXN712816,CUST8815,Nirvi Mahal,33,M,P3476,Laptop,Electronics,5,23535,CC,18/03/2023,19:05:03,cancelled
TXN280606,CUST5781,Dhruv Sarna,49,M,P7505,Wallet,Accessories,5,17145,Debit Card,15/11/2023,8:40:36,cancelled
TXN586147,CUST8672,Shanaya Batra,30,F,P9556,Wardrobe,Furniture,2,5600,Debit Card,19/07/2023,23:40:10,returned
TXN588215,CUST4869,Indranil Mander,31,M,P3150,Rice,Groceries,2,7128,Cash,13/07/2023,3:56:12,returned
TXN392366,CUST1437,Navya Soni,33,M,P6197,Notebook,Books,5,15605,Credit Card,06/09/2023,23:22:42,cancelled
TXN583642,CUST3267,Stuvan Singh,34,F,P4951,Wardrobe,Furniture,2,7586,Credit Card,02/04/2023,6:56:54,returned
TXN398230,CUST9254,Aarush Bajwa,45,M,P8053,Bed,Furniture,3,10230,UPI,30/12/2023,18:03:14,returned
TXN500686,CUST6393,Jayan Chaudhuri,23,F,P9739,Wardrobe,Furniture,4,408,Debit Card,24/09/2023,12:20:01,pending
TXN726811,CUST4360,Hiran Suri,36,M,P7110,Notebook,Books,4,6760,Cash,14/02/2023,21:18:24,cancelled
TXN860795,CUST3948,Rohan Kalla,50,M,P5293,Handbag,Accessories,5,18965,Credit Card,25/10/2023,12:28:23,pending
TXN288754,CUST1255,Riya Som,57,M,P1128,Textbook,Books,5,15880,Cash,27/03/2023,12:27:23,returned
TXN127400,CUST9051,Dhanush Mani,28,Female,P9815,Headphones,Electronics,2,4996,Cash,14/08/2023,3:07:02,cancelled
TXN370640,CUST7617,Anahita Master,47,F,P7220,Magazine,Books,5,850,Debit Card,26/11/2023,17:57:34,pending
TXN281654,CUST3600,Arnav Warrior,35,Male,P4010,Fruits,Groceries,5,20880,UPI,01/04/2023,2:01:54,pending
TXN244432,CUST4431,Miraya Choudhary,54,F,P7914,Watch,Accessories,1,2488,Debit Card,27/12/2023,10:13:07,pending
TXN644473,CUST2729,Biju Mand,60,Male,P8136,Watch,Accessories,5,22295,Credit Card,20/03/2023,17:59:34,cancelled
TXN321661,CUST9429,Jiya Comar,38,F,P8872,Smartphone,Electronics,4,6904,Debit Card,02/09/2023,0:57:54,returned
TXN473531,CUST7752,Nayantara Ben,51,Female,P3564,Shirt,Clothing,4,11232,CC,11/05/2023,5:17:50,cancelled
TXN478646,CUST9059,Ryan Virk,21,Male,P9695,Chair,Furniture,2,378,UPI,18/04/2023,12:24:05,returned
TXN372284,CUST7423,Mohanlal Bahri,48,Female,P6093,Wardrobe,Furniture,3,6333,Credit Card,12/09/2023,9:50:25,cancelled
TXN590287,CUST6946,Inaaya  Rege,29,Female,P6346,Milk,Groceries,4,11856,CC,06/07/2023,2:00:21,cancelled
TXN564275,CUST5410,Onkar Devan,44,M,P5169,Magazine,Books,4,7648,CC,25/01/2023,7:27:33,pending
TXN768238,CUST3826,Manikya Walia,57,Female,P8046,Magazine,Books,3,13719,Cash,07/09/2023,19:32:08,cancelled
TXN756645,CUST6833,Aaina Sachdev,57,Female,P4592,Rice,Groceries,2,4152,Credit Card,24/07/2023,5:39:21,cancelled
TXN992064,CUST5833,Myra Chaudry,39,F,P1230,Belt,Accessories,2,870,Debit Card,02/02/2023,21:56:33,returned
TXN598106,CUST3099,Jiya Goyal,54,F,P3623,Dining Table,Furniture,3,1818,Cash,04/08/2023,4:09:47,pending
TXN586594,CUST9494,Ehsaan Ram,25,M,P4479,Shirt,Clothing,4,11832,Cash,26/11/2023,22:05:45,pending
TXN906119,CUST9877,Neelofar Raman,27,Female,P8072,Sweater,Clothing,1,3973,Cash,01/11/2023,21:26:19,cancelled
TXN719912,CUST5750,Uthkarsh Ramaswamy,25,F,P4148,Jeans,Clothing,1,3753,CC,27/05/2023,1:51:54,returned
TXN438143,CUST7747,Jayan Goda,50,Female,P8047,Headphones,Electronics,5,2275,UPI,06/02/2023,14:28:45,pending
TXN240021,CUST1732,Kabir Sanghvi,35,Female,P4009,Smartphone,Electronics,2,1288,Debit Card,16/09/2023,15:05:39,cancelled
TXN154461,CUST2499,Advika Chaudhry,59,Male,P1573,Jacket,Clothing,1,2912,Debit Card,11/10/2023,10:07:53,pending
TXN142853,CUST2831,Rohan Raval,53,M,P1757,T-Shirt,Clothing,2,1040,UPI,02/11/2023,17:12:32,pending
TXN279882,CUST2042,Veer Aurora,27,F,P2154,Textbook,Books,4,4448,Cash,07/12/2023,8:38:36,cancelled
TXN241297,CUST9946,Yakshit Ahuja,32,Female,P7007,Belt,Accessories,1,1705,Cash,19/11/2023,11:59:00,cancelled
TXN522725,CUST3192,Gatik Khare,28,Female,P5579,Smartwatch,Electronics,5,24950,Debit Card,14/09/2023,17:24:28,delivered
TXN420653,CUST7879,Sana Mahal,44,M,P1032,Comics,Books,4,8560,CC,23/06/2023,12:14:57,pending
TXN532585,CUST7138,Samiha Chadha,49,Female,P1535,Chair,Furniture,1,3681,Credit Card,04/05/2023,20:09:05,cancelled
TXN443205,CUST6396,Jayan Vasa,56,M,P7892,Smartwatch,Electronics,3,10413,EMI,15/02/2023,20:10:05,returned
TXN976150,CUST9078,Navya Wagle,20,F,P4733,Headphones,Electronics,4,1128,Debit Card,26/06/2023,18:41:25,returned
TXN501055,CUST6613,Armaan Chaudhary,58,Female,P9573,Wardrobe,Furniture,1,4704,UPI,23/05/2023,0:09:01,delivered
TXN290964,CUST1176,Kartik Chakraborty,39,M,P2379,Handbag,Accessories,5,12550,Credit Card,28/06/2023,11:51:31,cancelled
TXN384332,CUST5138,Urvi Saran,52,F,P1638,Jacket,Clothing,5,18110,Debit Card,20/02/2023,18:44:14,pending
TXN948792,CUST4053,Seher Randhawa,59,Female,P1900,Comics,Books,3,11052,UPI,27/01/2023,21:08:32,returned
TXN891732,CUST7147,Adah Ghose,23,M,P7913,Bed,Furniture,4,3504,Cash,26/08/2023,15:20:46,pending
TXN130408,CUST3192,Gatik Khare,28,Female,P5408,Bed,Furniture,4,18804,Debit Card,01/10/2023,17:17:08,pending
TXN750148,CUST4894,Yashvi Dani,38,Male,P8000,Jeans,Clothing,4,4416,EMI,12/04/2023,9:56:00,cancelled
TXN264791,CUST3522,Jhanvi Bir,54,F,P8328,Belt,Accessories,3,13605,EMI,22/02/2023,20:37:32,delivered
TXN674087,CUST1163,Kabir Tandon,55,Female,P9777,Laptop,Electronics,2,460,EMI,03/11/2023,2:13:24,returned
TXN314706,CUST8789,Amira Vora,22,F,P9266,Novel,Books,4,3772,Debit Card,13/03/2023,22:42:03,cancelled
TXN770567,CUST1931,Saanvi Swamy,28,M,P4132,Watch,Accessories,1,1504,EMI,10/02/2023,22:58:40,delivered
TXN180907,CUST6945,Anay Deshmukh,47,Male,P5852,Wallet,Accessories,5,6265,Credit Card,09/09/2023,7:05:47,pending
TXN670254,CUST5456,Nirvaan Char,41,Male,P7596,Comics,Books,3,6588,EMI,19/03/2023,13:05:47,returned
TXN763278,CUST1732,Kabir Sanghvi,35,Female,P6557,Smartphone,Electronics,1,4876,Cash,30/12/2023,14:17:27,pending
TXN106279,CUST1937,Rania Varghese,24,F,P9319,Handbag,Accessories,2,2108,CC,31/01/2023,7:52:04,delivered
TXN842461,CUST1442,Adira Desai,24,Female,P9291,Chair,Furniture,2,3870,CC,12/01/2023,17:25:36,cancelled
TXN549175,CUST5682,Riaan Kanda,41,F,P5589,Bed,Furniture,5,2935,CC,17/09/2023,13:47:55,cancelled
TXN579234,CUST2045,Divit Dhar,57,Male,P5802,Fruits,Groceries,3,5109,Credit Card,06/02/2023,23:21:48,cancelled
TXN795008,CUST5979,Mehul Mall,38,M,P6495,Rice,Groceries,5,505,CC,01/11/2023,3:22:35,delivered
TXN639755,CUST4703,Vardaniya Thaker,21,M,P1111,Tablet,Electronics,4,16888,CC,15/08/2023,20:16:21,cancelled
TXN380106,CUST5105,Arnav Krishnan,58,Female,P6811,Magazine,Books,5,19430,Credit Card,06/02/2023,6:55:08,delivered
TXN847657,CUST3356,Arhaan Lala,56,Male,P7920,Belt,Accessories,2,2844,Cash,31/01/2023,23:56:37,returned
TXN954834,CUST7856,Hansh Sarkar,28,Male,P9709,Jacket,Clothing,3,11511,CC,08/04/2023,10:13:15,pending
TXN217040,CUST3837,Oorja Kuruvilla,49,M,P6190,Shirt,Clothing,2,8502,Debit Card,27/04/2023,5:45:05,returned
TXN310903,CUST3063,Renee Singhal,57,Male,P8222,Laptop,Electronics,5,21290,Credit Card,17/11/2023,16:55:56,pending
TXN344609,CUST4637,Armaan De,18,Male,P2711,Vegetables,Groceries,1,1976,CC,09/08/2023,23:04:52,cancelled
TXN884701,CUST7973,Saira Khare,23,Male,P1938,Milk,Groceries,1,2449,Debit Card,13/10/2023,21:13:24,delivered
TXN305539,CUST2365,Tushar Chakrabarti,50,M,P8174,Shirt,Clothing,2,1808,Credit Card,18/04/2023,2:32:55,returned
TXN827366,CUST1437,Navya Soni,33,M,P3326,T-Shirt,Clothing,4,18156,Credit Card,03/07/2023,15:03:59,pending
TXN490270,CUST6860,Taimur Viswanathan,20,Male,P7079,Wheat,Groceries,4,15696,UPI,04/07/2023,6:07:18,returned
TXN168068,CUST2045,Divit Dhar,57,Male,P4358,Sweater,Clothing,5,3700,Cash,26/12/2023,20:16:54,returned
TXN999111,CUST1498,Tejas Gour,19,F,P6283,Jacket,Clothing,4,656,UPI,14/07/2023,2:55:36,pending
TXN257404,CUST9205,Mahika Dhawan,50,Female,P9284,Wardrobe,Furniture,3,13170,EMI,26/09/2023,0:40:58,cancelled
TXN951700,CUST5101,Kartik Khatri,22,Female,P3530,Handbag,Accessories,3,12048,CC,12/05/2023,23:44:45,pending
TXN220055,CUST3406,Lavanya Sastry,53,Female,P3964,Textbook,Books,5,24960,Credit Card,23/01/2023,9:10:07,returned
TXN628617,CUST9279,Riya Solanki,53,F,P3260,Vegetables,Groceries,3,7968,Credit Card,13/08/2023,4:35:50,cancelled
TXN345320,CUST3800,Aarav Sur,29,F,P9802,Handbag,Accessories,2,5092,CC,08/03/2023,3:32:11,cancelled
TXN688852,CUST4894,Yashvi Dani,38,Male,P3122,Sofa,Furniture,5,12850,CC,09/10/2023,13:55:26,delivered
TXN265693,CUST9925,Yuvaan Setty,46,F,P4357,Wheat,Groceries,4,1204,Cash,04/08/2023,4:01:47,pending
TXN619946,CUST7277,Onkar Sachdeva,37,Male,P7664,Chair,Furniture,1,2125,Debit Card,13/04/2023,4:54:38,delivered
TXN146598,CUST5157,Lakshay Kumer,34,Female,P3946,Sunglasses,Accessories,3,5568,Cash,20/05/2023,11:22:07,returned
TXN413190,CUST4876,Shanaya Kanda,18,Female,P5051,Vegetables,Groceries,3,5868,CC,25/05/2023,16:58:26,returned
TXN922928,CUST2659,Divyansh Dhar,39,Male,P3024,Tablet,Electronics,4,10952,Debit Card,21/09/2023,16:26:38,delivered
TXN231533,CUST2831,Rohan Raval,53,M,P3779,Fruits,Groceries,4,18212,EMI,14/04/2023,8:43:16,returned
TXN869529,CUST6677,Advik Mander,49,Female,P7483,Comics,Books,2,8422,EMI,02/11/2023,9:54:46,cancelled
TXN195258,CUST3134,Umang Rana,60,Male,P3788,Watch,Accessories,4,13644,Debit Card,23/01/2023,20:54:05,pending
TXN239913,CUST9254,Aarush Bajwa,45,M,P1314,Headphones,Electronics,5,17275,CC,02/04/2023,0:51:15,cancelled
TXN890148,CUST6613,Armaan Chaudhary,58,Female,P8259,Rice,Groceries,4,15840,EMI,01/01/2024,20:05:29,returned
TXN304177,CUST5938,Yashvi Sachar,44,Male,P2200,Smartphone,Electronics,2,7414,CC,06/04/2023,19:24:34,cancelled
TXN780600,CUST9635,Vihaan Golla,55,M,P8335,Textbook,Books,5,23835,UPI,07/01/2023,14:59:50,delivered
TXN600465,CUST2687,Lakshay Subramaniam,27,M,P6120,Textbook,Books,4,16772,Debit Card,01/09/2023,4:21:53,delivered
TXN566580,CUST2042,Veer Aurora,27,F,P9939,Bed,Furniture,4,17648,Cash,31/07/2023,21:38:48,pending
TXN371995,CUST9671,Mishti Bakshi,41,F,P9227,T-Shirt,Clothing,1,635,UPI,17/09/2023,21:01:06,delivered
TXN655268,CUST2081,Tushar Chandran,36,Male,P8500,Jeans,Clothing,2,9926,UPI,05/04/2023,0:32:35,delivered
TXN293540,CUST2550,Fateh Sawhney,29,Male,P8418,Comics,Books,2,3696,UPI,13/06/2023,23:01:12,pending
TXN316744,CUST2998,Nirvi Ganesh,33,Female,P2906,Rice,Groceries,2,7464,EMI,22/11/2023,13:25:32,returned
TXN158887,CUST5086,Faiyaz Karan,47,Male,P2826,Headphones,Electronics,5,14360,Debit Card,01/01/2024,4:39:05,returned
TXN817619,CUST6537,Hiran Tripathi,60,Male,P3883,Chair,Furniture,5,24855,Credit Card,21/10/2023,8:47:40,pending
TXN525579,CUST5436,Samaira Subramaniam,26,Female,P5436,Handbag,Accessories,5,19910,EMI,05/08/2023,7:57:28,returned
TXN555426,CUST1964,Manikya Raju,43,Male,P6855,Fruits,Groceries,1,4058,UPI,29/06/2023,5:41:23,returned
TXN768196,CUST4481,Dhanush Bhakta,41,F,P8241,Fruits,Groceries,5,2695,CC,08/05/2023,21:22:50,delivered
TXN904233,CUST1622,Rati Jayaraman,35,M,P3644,Textbook,Books,4,14732,EMI,21/06/2023,19:45:38,delivered
TXN467638,CUST2659,Divyansh Dhar,39,Male,P3859,Sweater,Clothing,2,7196,Credit Card,05/09/2023,14:31:21,delivered
TXN284689,CUST3806,Adira Din,49,F,P4039,Wardrobe,Furniture,4,18332,Debit Card,28/03/2023,18:05:57,delivered
TXN480800,CUST8020,Misha Mand,28,F,P2724,Comics,Books,4,1848,Cash,11/12/2023,9:20:07,cancelled
TXN599232,CUST1394,Jayesh Brar,30,F,P8191,Watch,Accessories,2,8620,Debit Card,05/06/2023,5:09:44,returned
TXN724205,CUST1498,Tejas Gour,19,F,P6655,Comics,Books,1,559,Credit Card,24/07/2023,12:25:00,delivered
TXN661770,CUST5204,Romil Grewal,36,M,P3069,Smartwatch,Electronics,3,13623,Cash,17/10/2023,3:54:06,pending
TXN434546,CUST5926,Urvi Ram,55,M,P2251,Comics,Books,2,6776,Debit Card,15/11/2023,2:17:32,returned
TXN396182,CUST9078,Navya Wagle,20,F,P9171,Belt,Accessories,2,3098,Cash,04/11/2023,1:55:01,returned
TXN624018,CUST4642,Aaina Iyengar,31,F,P9910,Comics,Books,2,5000,EMI,05/03/2023,23:09:12,cancelled
TXN468360,CUST2499,Advika Chaudhry,59,Male,P7817,Smartwatch,Electronics,3,1890,CC,31/07/2023,9:58:02,pending
TXN699590,CUST5577,Kashvi Comar,23,Female,P2964,Vegetables,Groceries,3,9129,CC,13/05/2023,10:13:12,cancelled
TXN652740,CUST8831,Shlok Dhingra,35,Female,P3383,Notebook,Books,3,10188,Cash,31/05/2023,2:49:40,delivered
TXN588493,CUST2300,Jiya Sahota,34,Male,P6446,Belt,Accessories,2,6350,EMI,15/07/2023,20:17:16,delivered
TXN196035,CUST5833,Myra Chaudry,39,F,P9489,Textbook,Books,5,10240,CC,04/02/2023,1:18:29,delivered
TXN757320,CUST1622,Rati Jayaraman,35,M,P3591,Vegetables,Groceries,2,7124,UPI,27/09/2023,1:58:40,delivered
TXN655388,CUST7061,Aaryahi Wason,57,Male,P3627,Milk,Groceries,1,1052,EMI,29/01/2023,15:00:28,delivered
TXN140999,CUST5410,Onkar Devan,44,M,P2285,Wheat,Groceries,4,4696,Debit Card,12/08/2023,10:54:33,cancelled
TXN101692,CUST5469,Shanaya Bhatnagar,58,F,P6169,Fruits,Groceries,5,12950,Cash,01/01/2023,19:39:41,cancelled
TXN860705,CUST5252,Darshit Mann,57,F,P8544,Wardrobe,Furniture,5,24335,Debit Card,27/10/2023,6:47:42,pending
TXN540648,CUST9429,Jiya Comar,38,F,P4845,Vegetables,Groceries,3,6432,Cash,10/03/2023,2:58:31,delivered
TXN908756,CUST7105,Badal Ratti,41,F,P6877,Vegetables,Groceries,2,4250,CC,23/11/2023,7:45:02,cancelled
TXN222103,CUST5513,Uthkarsh Aurora,37,F,P5544,Smartwatch,Electronics,4,19544,Cash,04/11/2023,8:12:20,returned
TXN283285,CUST3109,Anahi Apte,29,M,P7918,Bed,Furniture,5,5905,CC,26/10/2023,9:21:15,returned
TXN387694,CUST5531,Azad Apte,35,M,P4097,Sweater,Clothing,5,24840,UPI,23/03/2023,14:17:53,cancelled
TXN165201,CUST9651,Jivin Varghese,40,Male,P1287,Novel,Books,3,8694,UPI,29/01/2023,11:57:49,cancelled
TXN899983,CUST6758,Ayesha Sant,56,F,P8425,Chair,Furniture,3,7500,Cash,26/09/2023,11:24:49,cancelled
TXN469067,CUST2366,Eshani Krishnan,43,F,P9927,T-Shirt,Clothing,5,2695,EMI,31/05/2023,8:58:59,pending
TXN243438,CUST8063,Bhamini Mahajan,59,M,P4381,Laptop,Electronics,1,4789,UPI,16/07/2023,9:51:58,returned
TXN742661,CUST5111,Anvi Balakrishnan,51,F,P3805,Shirt,Clothing,3,5121,UPI,17/12/2023,22:51:34,cancelled
TXN645868,CUST8477,Kiara Bahri,34,Female,P3944,Jeans,Clothing,4,15968,EMI,02/04/2023,22:10:52,returned
TXN314464,CUST8436,Siya Mane,39,Male,P2379,Sofa,Furniture,2,7018,EMI,23/08/2023,13:34:05,cancelled
TXN819436,CUST9059,Ryan Virk,21,Male,P9333,Textbook,Books,1,182,CC,01/07/2023,2:09:11,cancelled
TXN680124,CUST4255,Yashvi Bhatia,30,Male,P8278,Chair,Furniture,1,4197,Credit Card,05/10/2023,18:51:17,pending
TXN765772,CUST3192,Gatik Khare,28,Female,P4902,Smartphone,Electronics,5,2225,Cash,10/04/2023,9:03:39,pending
TXN517981,CUST5101,Kartik Khatri,22,Female,P8131,Handbag,Accessories,5,2405,CC,29/01/2023,18:54:38,delivered
TXN699987,CUST2442,Trisha Sarma,38,Female,P1426,Shirt,Clothing,4,3676,Credit Card,03/04/2023,10:03:51,returned
TXN481292,CUST7801,Drishya Mane,20,Male,P3484,Magazine,Books,2,368,UPI,14/02/2023,15:09:00,cancelled
TXN139373,CUST6378,Kanav Choudhry,24,F,P7714,Notebook,Books,3,14268,CC,28/10/2023,23:52:27,returned
TXN882305,CUST8715,Khushi Mahajan,41,Female,P1227,Handbag,Accessories,3,1155,UPI,25/03/2023,5:42:59,returned
TXN279428,CUST3908,Shlok Srinivas,45,Male,P4599,Bed,Furniture,5,24985,UPI,28/07/2023,8:26:37,pending
TXN720609,CUST1894,Hiran Tandon,34,Female,P2051,Chair,Furniture,1,482,UPI,16/02/2023,13:14:11,delivered
TXN428433,CUST4152,Saira Handa,31,Female,P6369,Watch,Accessories,4,14652,EMI,02/05/2023,19:57:34,delivered
TXN144445,CUST1176,Kartik Chakraborty,39,M,P4254,Sofa,Furniture,2,1002,UPI,21/09/2023,23:46:20,cancelled
TXN404376,CUST5063,Adira Salvi,21,Male,P1253,Tablet,Electronics,1,151,Credit Card,11/04/2023,6:21:54,returned
TXN192802,CUST6278,Zoya Bajaj,22,M,P4655,Smartwatch,Electronics,3,1458,Credit Card,07/03/2023,7:49:01,cancelled
TXN725474,CUST2993,Keya Samra,19,M,P6519,Smartphone,Electronics,2,1004,Cash,12/01/2023,10:25:57,pending
TXN993276,CUST8715,Khushi Mahajan,41,Female,P3999,Wardrobe,Furniture,3,411,UPI,10/02/2023,5:13:40,pending
TXN866972,CUST3707,Zain Randhawa,57,Female,P5339,Tablet,Electronics,2,8204,EMI,16/03/2023,15:53:39,cancelled
TXN438849,CUST5456,Nirvaan Char,41,Male,P8772,Textbook,Books,1,4491,CC,17/09/2023,17:05:17,delivered
TXN933848,CUST4627,Manjari Dara,54,Female,P5257,Belt,Accessories,3,7131,Debit Card,15/06/2023,10:06:36,pending
TXN595651,CUST9106,Hridaan Varty,21,Male,P1275,Milk,Groceries,4,3784,UPI,13/11/2023,16:38:21,cancelled
TXN150640,CUST5070,Lakshay Bawa,38,M,P6909,Tablet,Electronics,5,10330,Credit Card,06/10/2023,21:43:50,delivered
TXN304432,CUST9635,Vihaan Golla,55,M,P7833,Rice,Groceries,2,6516,Cash,03/10/2023,2:51:56,cancelled
TXN737711,CUST3109,Anahi Apte,29,M,P3586,Jeans,Clothing,2,4120,CC,16/07/2023,3:23:42,delivered
TXN104860,CUST6806,Aaryahi Wadhwa,57,M,P3247,Comics,Books,1,768,Credit Card,13/10/2023,2:29:12,returned
TXN629585,CUST3044,Eva Bassi,33,M,P8967,Laptop,Electronics,1,4561,Debit Card,19/01/2023,1:17:52,delivered
TXN447150,CUST5235,Madhup Biswas,58,F,P4679,Dining Table,Furniture,5,19830,Cash,06/09/2023,20:37:12,cancelled
TXN816627,CUST8085,Rati Tara,24,Female,P2018,Belt,Accessories,1,1018,EMI,01/08/2023,21:30:30,delivered
TXN904425,CUST7358,Devansh Shankar,36,M,P2447,Rice,Groceries,2,6530,Credit Card,25/02/2023,11:32:23,cancelled
TXN311366,CUST9059,Ryan Virk,21,Male,P4671,Rice,Groceries,3,11082,Debit Card,02/07/2023,19:18:45,pending
TXN502471,CUST5212,Divit Madan,46,M,P8876,Wheat,Groceries,5,2670,EMI,12/11/2023,8:50:04,cancelled
TXN194804,CUST1534,Manjari Sachar,51,Female,P2998,Novel,Books,4,15688,UPI,26/10/2023,7:57:34,delivered
TXN801958,CUST7264,Jayesh Bandi,30,M,P7596,Bed,Furniture,3,1818,Debit Card,15/05/2023,5:35:26,delivered
